name,SLOC,WMC,CBO,RFC,LCOM5,DIT,NOC,delta_WMC,delta_CBO,delta_RFC,delta_LCOM5,delta_DIT,delta_NOC,%WMC,%CBO,%RFC,%LCOM5,%DIT,%NOC,prevsloc,currsloc,addedsloc,deletedsloc,changedsloc,churnsloc,%added,%deleted,%changed,%churn, bug
math\optimization\LeastSquaresConverter.java\org.apache.commons.math.optimization.LeastSquaresConverter,65,13,5,7,0,0,0,13,5,7,0,0,0,1,1,1,1,1,1,0,65,65,0,0,65,1,0,0,1,0
math\optimization\MultiStartDifferentiableMultivariateRealOptimizer.java\org.apache.commons.math.optimization.MultiStartDifferentiableMultivariateRealOptimizer,101,18,8,20,0.828282828,0,0,18,8,20,0.828282828,0,0,1,1,1,1,1,1,0,101,101,0,0,101,1,0,0,1,0
math\optimization\MultiStartDifferentiableMultivariateVectorialOptimizer.java\org.apache.commons.math.optimization.MultiStartDifferentiableMultivariateVectorialOptimizer,109,18,7,20,0.854545455,0,0,18,7,20,0.854545455,0,0,1,1,1,1,1,1,0,109,109,0,0,109,1,0,0,1,0
math\optimization\MultiStartMultivariateRealOptimizer.java\org.apache.commons.math.optimization.MultiStartMultivariateRealOptimizer,94,17,8,19,0.8125,0,0,17,8,19,0.8125,0,0,1,1,1,1,1,1,0,94,94,0,0,94,1,0,0,1,0
math\optimization\MultiStartUnivariateRealOptimizer.java\org.apache.commons.math.optimization.MultiStartUnivariateRealOptimizer,121,29,7,27,0.87037037,0,0,29,7,27,0.87037037,0,0,1,1,1,1,1,1,0,121,121,0,0,121,1,0,0,1,0
math\optimization\OptimizationException.java\org.apache.commons.math.optimization.OptimizationException,9,2,0,18,2,3,2,2,0,18,2,3,2,1,1,1,1,1,1,0,9,9,0,0,9,1,0,0,1,0
math\optimization\RealPointValuePair.java\org.apache.commons.math.optimization.RealPointValuePair,23,6,0,5,0.666666667,0,0,6,0,5,0.666666667,0,0,1,1,1,1,1,1,0,23,23,0,0,23,1,0,0,1,0
math\optimization\SimpleRealPointChecker.java\org.apache.commons.math.optimization.SimpleRealPointChecker,30,5,2,4,0.7,0,0,5,2,4,0.7,0,0,1,1,1,1,1,1,0,30,30,0,0,30,1,0,0,1,0
math\optimization\SimpleScalarValueChecker.java\org.apache.commons.math.optimization.SimpleScalarValueChecker,25,3,2,4,0.7,0,0,3,2,4,0.7,0,0,1,1,1,1,1,1,0,25,25,0,0,25,1,0,0,1,0
math\optimization\SimpleVectorialPointChecker.java\org.apache.commons.math.optimization.SimpleVectorialPointChecker,33,5,2,4,0.7,0,0,5,2,4,0.7,0,0,1,1,1,1,1,1,0,33,33,0,0,33,1,0,0,1,0
math\optimization\SimpleVectorialValueChecker.java\org.apache.commons.math.optimization.SimpleVectorialValueChecker,33,5,2,4,0.7,0,0,5,2,4,0.7,0,0,1,1,1,1,1,1,0,33,33,0,0,33,1,0,0,1,0
math\optimization\VectorialPointValuePair.java\org.apache.commons.math.optimization.VectorialPointValuePair,26,8,0,6,0.666666667,0,0,8,0,6,0.666666667,0,0,1,1,1,1,1,1,0,26,26,0,0,26,1,0,0,1,0
math\optimization\direct\DirectSearchOptimizer.java\org.apache.commons.math.optimization.direct.DirectSearchOptimizer,192,44,10,28,0.875,0,2,44,10,28,0.875,0,2,1,1,1,1,1,1,0,192,192,0,0,192,1,0,0,1,0
math\optimization\direct\MultiDirectional.java\org.apache.commons.math.optimization.direct.MultiDirectional,54,10,3,32,0.666666667,1,0,10,3,32,0.666666667,1,0,1,1,1,1,1,1,0,54,54,0,0,54,1,0,0,1,0
math\optimization\direct\NelderMead.java\org.apache.commons.math.optimization.direct.NelderMead,92,18,3,32,0.3,1,0,18,3,32,0.3,1,0,1,1,1,1,1,1,0,92,92,0,0,92,1,0,0,1,0
math\optimization\fitting\CurveFitter.java\org.apache.commons.math.optimization.fitting.CurveFitter,64,7,7,11,0.5,0,0,7,7,11,0.5,0,0,1,1,1,1,1,1,0,64,64,0,0,64,1,0,0,1,0
math\optimization\fitting\HarmonicCoefficientsGuesser.java\org.apache.commons.math.optimization.fitting.HarmonicCoefficientsGuesser,104,15,2,10,0.678571429,0,0,15,2,10,0.678571429,0,0,1,1,1,1,1,1,0,104,104,0,0,104,1,0,0,1,0
math\optimization\fitting\HarmonicFitter.java\org.apache.commons.math.optimization.fitting.HarmonicFitter,55,7,9,31,0.166666667,0,0,7,9,31,0.166666667,0,0,1,1,1,1,1,1,0,55,55,0,0,55,1,0,0,1,0
math\optimization\fitting\HarmonicFunction.java\org.apache.commons.math.optimization.fitting.HarmonicFunction,25,6,0,6,0.4,0,0,6,0,6,0.4,0,0,1,1,1,1,1,1,0,25,25,0,0,25,1,0,0,1,0
math\optimization\fitting\PolynomialFitter.java\org.apache.commons.math.optimization.fitting.PolynomialFitter,38,4,7,15,0.25,0,0,4,7,15,0.25,0,0,1,1,1,1,1,1,0,38,38,0,0,38,1,0,0,1,0
math\optimization\fitting\WeightedObservedPoint.java\org.apache.commons.math.optimization.fitting.WeightedObservedPoint,20,4,0,4,0.833333333,0,0,4,0,4,0.833333333,0,0,1,1,1,1,1,1,0,20,20,0,0,20,1,0,0,1,0
math\optimization\general\AbstractLeastSquaresOptimizer.java\org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer,168,35,15,53,0.888888889,0,2,35,15,53,0.888888889,0,2,1,1,1,1,1,1,0,168,168,0,0,168,1,0,0,1,0
math\optimization\general\AbstractScalarDifferentiableOptimizer.java\org.apache.commons.math.optimization.general.AbstractScalarDifferentiableOptimizer,78,17,11,18,0.915584416,0,1,17,11,18,0.915584416,0,1,1,1,1,1,1,1,0,78,78,0,0,78,1,0,0,1,0
math\optimization\general\ConjugateGradientFormula.java\org.apache.commons.math.optimization.general.ConjugateGradientFormula,4,2,1,2,2,0,0,2,1,2,2,0,0,1,1,1,1,1,1,0,4,4,0,0,4,1,0,0,1,0
math\optimization\general\GaussNewtonOptimizer.java\org.apache.commons.math.optimization.general.GaussNewtonOptimizer,53,11,10,59,1,1,0,11,10,59,1,1,0,1,1,1,1,1,1,0,53,53,0,0,53,1,0,0,1,0
math\optimization\general\LevenbergMarquardtOptimizer.java\org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizer,451,97,3,64,0.829059829,1,0,97,3,64,0.829059829,1,0,1,1,1,1,1,1,0,451,451,0,0,451,1,0,0,1,0
math\optimization\general\NonLinearConjugateGradientOptimizer.java\org.apache.commons.math.optimization.general.NonLinearConjugateGradientOptimizer,142,27,13,29,0.65,1,0,27,13,29,0.65,1,0,1,1,1,1,1,1,0,142,142,0,0,142,1,0,0,1,0
math\optimization\linear\AbstractLinearOptimizer.java\org.apache.commons.math.optimization.linear.AbstractLinearOptimizer,38,8,5,8,0.904761905,0,1,8,5,8,0.904761905,0,1,1,1,1,1,1,1,0,38,38,0,0,38,1,0,0,1,0
math\optimization\linear\LinearConstraint.java\org.apache.commons.math.optimization.linear.LinearConstraint,76,15,4,15,0.625,0,0,15,4,15,0.625,0,0,1,1,1,1,1,1,0,76,76,0,0,76,1,0,0,1,0
math\optimization\linear\LinearObjectiveFunction.java\org.apache.commons.math.optimization.linear.LinearObjectiveFunction,53,13,3,14,0.62962963,0,0,13,3,14,0.62962963,0,0,1,1,1,1,1,1,0,53,53,0,0,53,1,0,0,1,0
math\optimization\linear\NoFeasibleSolutionException.java\org.apache.commons.math.optimization.linear.NoFeasibleSolutionException,6,1,0,19,0,4,0,1,0,19,0,4,0,1,1,1,1,1,1,0,6,6,0,0,6,1,0,0,1,0
math\optimization\linear\Relationship.java\org.apache.commons.math.optimization.linear.Relationship,23,7,1,5,0.9375,0,0,7,1,5,0.9375,0,0,1,1,1,1,1,1,0,23,23,0,0,23,1,0,0,1,0
math\optimization\linear\SimplexSolver.java\org.apache.commons.math.optimization.linear.SimplexSolver,99,27,6,68,0.625,1,0,27,6,68,0.625,1,0,1,1,1,1,1,1,0,99,99,0,0,99,1,0,0,1,0
math\optimization\linear\SimplexTableau.java\org.apache.commons.math.optimization.linear.SimplexTableau,262,68,11,61,0.831541219,0,0,68,11,61,0.831541219,0,0,1,1,1,1,1,1,0,262,262,0,0,262,1,0,0,1,2
math\optimization\linear\UnboundedSolutionException.java\org.apache.commons.math.optimization.linear.UnboundedSolutionException,6,1,0,19,0,4,0,1,0,19,0,4,0,1,1,1,1,1,1,0,6,6,0,0,6,1,0,0,1,0
math\optimization\univariate\AbstractUnivariateRealOptimizer.java\org.apache.commons.math.optimization.univariate.AbstractUnivariateRealOptimizer,60,13,4,26,0.8,1,1,13,4,26,0.8,1,1,1,1,1,1,1,1,0,60,60,0,0,60,1,0,0,1,0
math\optimization\univariate\BrentOptimizer.java\org.apache.commons.math.optimization.univariate.BrentOptimizer,106,22,4,31,1,2,0,22,4,31,1,2,0,1,1,1,1,1,1,0,106,106,0,0,106,1,0,0,1,0
math\stat\clustering\Cluster.java\org.apache.commons.math.stat.clustering.Cluster,18,4,0,4,0.777777778,0,0,4,0,4,0.777777778,0,0,1,1,1,1,1,1,0,18,18,0,0,18,1,0,0,1,0
math\stat\clustering\EuclideanIntegerPoint.java\org.apache.commons.math.stat.clustering.EuclideanIntegerPoint,49,14,1,7,0.7,0,0,14,1,7,0.7,0,0,1,1,1,1,1,1,0,49,49,0,0,49,1,0,0,1,0
math\stat\clustering\KMeansPlusPlusClusterer.java\org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer,76,17,2,9,0.75,0,0,17,2,9,0.75,0,0,1,1,1,1,1,1,0,76,76,0,0,76,1,0,0,1,0
math\stat\correlation\Covariance.java\org.apache.commons.math.stat.correlation.Covariance,87,20,7,45,0.846153846,0,0,20,7,45,0.846153846,0,0,1,1,1,1,1,1,0,87,87,0,0,87,1,0,0,1,0
math\stat\correlation\PearsonsCorrelation.java\org.apache.commons.math.stat.correlation.PearsonsCorrelation,114,26,10,39,0.541666667,0,0,26,10,39,0.541666667,0,0,1,1,1,1,1,1,0,114,114,0,0,114,1,0,0,1,0
math\stat\correlation\SpearmansCorrelation.java\org.apache.commons.math.stat.correlation.SpearmansCorrelation,50,11,7,40,0.708333333,0,0,11,7,40,0.708333333,0,0,1,1,1,1,1,1,0,50,50,0,0,50,1,0,0,1,0
math\stat\descriptive\AggregateSummaryStatistics.java\org.apache.commons.math.stat.descriptive.AggregateSummaryStatistics,118,22,3,46,0.757575758,0,0,22,3,46,0.757575758,0,0,1,1,1,1,1,1,0,118,118,0,0,118,1,0,0,1,0
math\stat\descriptive\MultivariateSummaryStatistics.java\org.apache.commons.math.stat.descriptive.MultivariateSummaryStatistics,244,49,13,62,0.880519481,0,1,49,13,62,0.880519481,0,1,1,1,1,1,1,1,0,244,244,0,0,244,1,0,0,1,0
math\stat\descriptive\SynchronizedMultivariateSummaryStatistics.java\org.apache.commons.math.stat.descriptive.SynchronizedMultivariateSummaryStatistics,135,31,3,93,1.033333333,1,0,31,3,93,1.033333333,1,0,1,1,1,1,1,1,0,135,135,0,0,135,1,0,0,1,0
math\stat\inference\OneWayAnovaImpl.java\org.apache.commons.math.stat.inference.OneWayAnovaImpl,78,11,8,20,,0,0,11,8,20,,0,0,1,1,1,1,1,1,0,78,78,0,0,78,1,0,0,1,0
math\stat\ranking\NaNStrategy.java\org.apache.commons.math.stat.ranking.NaNStrategy,6,2,1,2,2,0,0,2,1,2,2,0,0,1,1,1,1,1,1,0,6,6,0,0,6,1,0,0,1,0
math\stat\ranking\NaturalRanking.java\org.apache.commons.math.stat.ranking.NaturalRanking,207,46,6,21,0.693333333,0,0,46,6,21,0.693333333,0,0,1,1,1,1,1,1,0,207,207,0,0,207,1,0,0,1,0
math\stat\ranking\TiesStrategy.java\org.apache.commons.math.stat.ranking.TiesStrategy,7,2,1,2,2,0,0,2,1,2,2,0,0,1,1,1,1,1,1,0,7,7,0,0,7,1,0,0,1,0
math\stat\regression\AbstractMultipleLinearRegression.java\org.apache.commons.math.stat.regression.AbstractMultipleLinearRegression,80,23,5,28,0.769230769,0,2,23,5,28,0.769230769,0,2,1,1,1,1,1,1,0,80,80,0,0,80,1,0,0,1,0
math\stat\regression\GLSMultipleLinearRegression.java\org.apache.commons.math.stat.regression.GLSMultipleLinearRegression,41,7,6,40,0.8,1,0,7,6,40,0.8,1,0,1,1,1,1,1,1,0,41,41,0,0,41,1,0,0,1,0
math\stat\regression\OLSMultipleLinearRegression.java\org.apache.commons.math.stat.regression.OLSMultipleLinearRegression,81,17,10,46,0.5,1,0,17,10,46,0.5,1,0,1,1,1,1,1,1,0,81,81,0,0,81,1,0,0,1,0
math\transform\FastHadamardTransformer.java\org.apache.commons.math.transform.FastHadamardTransformer,76,15,4,14,,0,0,15,4,14,,0,0,1,1,1,1,1,1,0,76,76,0,0,76,1,0,0,1,0
math\util\BigReal.java\org.apache.commons.math.util.BigReal,90,27,2,26,0.791666667,0,0,27,2,26,0.791666667,0,0,1,1,1,1,1,1,0,90,90,0,0,90,1,0,0,1,0
math\util\BigRealField.java\org.apache.commons.math.util.BigRealField,17,4,2,4,1.333333333,0,0,4,2,4,1.333333333,0,0,1,1,1,1,1,1,0,17,17,0,0,17,1,0,0,1,0
math\util\CompositeFormat.java\org.apache.commons.math.util.CompositeFormat,94,18,0,8,1.142857143,1,3,18,0,8,1.142857143,1,3,1,1,1,1,1,1,0,94,94,0,0,94,1,0,0,1,0
math\util\OpenIntToDoubleHashMap.java\org.apache.commons.math.util.OpenIntToDoubleHashMap,293,53,1,30,0.857971014,0,0,53,1,30,0.857971014,0,0,1,1,1,1,1,1,0,293,293,0,0,293,1,0,0,1,0
math\util\OpenIntToFieldHashMap.java\org.apache.commons.math.util.OpenIntToFieldHashMap,300,54,2,31,0.8671875,0,0,54,2,31,0.8671875,0,0,1,1,1,1,1,1,0,300,300,0,0,300,1,0,0,1,0
